anzsco4_code,occupation,skill_level,employment_may_2025_thousands,employment_may_2030_thousands,employment_may_2035_thousands,change_5y_thousands,change_5y_pct,change_10y_thousands,change_10y_pct
1411,Cafe and Restaurant Managers,2,64.5099001761583,65.63756810225081,69.13761210940031,1.1276679260925135,1.748054055289454,4.627711933242011,7.173646092468037
1412,Caravan Park and Camping Ground Managers,2,3.21239105071902,3.2168761211167,3.45792182372278,0.00448507039767998,0.13961782133206044,0.24553077300376014,7.643240474997704
1413,Hotel and Motel Managers,2,18.248528713678102,18.4207086976765,19.5988907392824,0.1721799839983973,0.9435280328618524,1.3503620256042979,7.399840539430119
1414,Licensed Club Managers,2,6.45246672872837,6.5614914144861896,6.90464879829476,0.1090246857578192,1.6896590147827917,0.4521820695663896,7.007894632809738
1419,Other Accommodation and Hospitality Managers,2,10.4807489755357,10.703440678773301,11.4522450191591,0.2226917032376008,2.1247689812761537,0.9714960436234001,9.269337963260819
1421,Retail Managers,2,250.748451634984,255.80653144961,267.72817734269796,5.058079814625984,2.017192840731499,16.979725707713953,6.77161737071519
1491,"Amusement, Fitness and Sports Centre Managers",2,19.7030796858784,20.823452348108,22.0893544223079,1.1203726622295989,5.686281942170659,2.386274736429499,12.11117639715882
1492,Call or Contact Centre and Customer Service Managers,2,39.5296185096408,42.221490563478596,44.824844053511,2.6918720538377983,6.809759758195701,5.2952255438702025,13.395589796999333
1493,Conference and Event Organisers,2,30.3358567456184,32.0407688586219,34.0464078614647,1.7049121130035019,5.62012184887362,3.7105511158463003,12.231568559151503
1494,Transport Services Managers,2,20.0333643491228,21.237338500956803,22.484839746649598,1.2039741518340037,6.009845030780974,2.4514753975267993,12.236963072226768
1499,"Other Hospitality, Retail and Service Managers",2,92.72884809115159,98.9869375257432,105.188118206902,6.258089434591611,6.748805321554268,12.459270115750414,13.436239500681674
2111,"Actors, Dancers and Other Entertainers",1,7.887388104671549,8.29932989141547,8.806271921065571,0.41194178674392035,5.222790881812131,0.9188838163940218,11.650039331141631
2112,Music Professionals,1,10.6590042778057,11.189763378536199,11.8325194350419,0.5307591007304993,4.9794435474207654,1.173515157236201,11.009613343337405
2113,Photographers,2,15.231340669207901,16.1434722278652,17.1809761456657,0.9121315586572987,5.988517875522862,1.9496354764577983,12.800156721589422
2114,Visual Arts and Crafts Professionals,1,12.2825376050673,12.9708422766066,13.7287028182098,0.6883046715392993,5.603928875864637,1.4461652131424998,11.77415660869516
2121,"Artistic Directors, and Media Producers and Presenters",1,14.3290223579547,15.7173198243812,17.044086281704303,1.3882974664264989,9.688710309365879,2.715063923749602,18.948005355315427
2122,"Authors, and Book and Script Editors",1,6.034841177745481,6.605258891375049,7.13381736442656,0.5704177136295687,9.452074989696209,1.098976186681079,18.21052376214545
2123,"Film, Television, Radio and Stage Directors",1,15.467682640342,16.9700184875418,18.4288499869433,1.5023358471998005,9.71274031238194,2.9611673466012984,19.144220989368744
2124,Journalists and Other Writers,1,23.3387779292834,25.5669979835346,27.7138188384983,2.2282200542511994,9.547286755984894,4.375040909214903,18.74580118321232
2211,Accountants,1,210.295305183867,228.043111695155,245.259539867072,17.74780651128802,8.439468725072404,34.96423468320501,16.62625547091259
2212,"Auditors, Company Secretaries and Corporate Treasurers",1,31.540485238669,34.0722684476797,36.553635775958796,2.5317832090106975,8.027090229755572,5.013150537289796,15.894335484552455
2221,Financial Brokers,2,50.642136310549,53.684124891834294,57.047665452706,3.0419885812852954,6.006833050310389,6.405529142157,12.648615577504177
